job_id,case_name,step,time_s,dump_file,debris_count,expected_debris_atoms,debris_count_ok,outlet_count_x_ge_L,source_count,downstream_count,upstream_count,source_fraction,downstream_fraction,outlet_fraction,x_mean_over_L,x_q90_over_L,x_q99_over_L,x_max_over_L,dx_mean_m,dx_q99_m,dx_max_m,max_abs_velocity_m_s
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1320000,0.0066500000000000005,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1320000.dump,15000,15000,True,0,14009,938,53,0.9339333333333333,0.06253333333333333,0.0,0.6074371574859259,0.6613495555555556,0.6764424222222222,0.9740933333333333,0.00034325279819999996,0.0008264089999999982,0.017933899999999996,4.3894
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1340000,0.006750000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1340000.dump,15000,15000,True,0,13991,956,53,0.9327333333333333,0.06373333333333334,0.0,0.6075963247896297,0.6615135555555556,0.6767514,0.9715688888888889,0.0003504153268666666,0.0008341159999999977,0.017820299999999997,4.38842
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1360000,0.00685,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1360000.dump,15000,15000,True,0,13977,972,51,0.9318,0.0648,0.0,0.6077552831125926,0.6616602222222223,0.6770069555555556,0.9690533333333333,0.0003575684514,0.0008480649999999995,0.017707099999999996,4.38744
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1380000,0.0069500000000000004,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1380000.dump,15000,15000,True,0,13962,987,51,0.9308,0.0658,0.0,0.6079140844562962,0.6618204444444444,0.6772137333333335,0.9665511111111111,0.00036471451186666665,0.0008612089999999996,0.0175945,4.38646
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1400000,0.007050000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1400000.dump,15000,15000,True,0,13942,1009,49,0.9294666666666667,0.06726666666666667,0.0,0.6080725061111111,0.6620046666666667,0.6774378222222223,0.9640577777777778,0.0003718434863333333,0.0008647340000000002,0.0174823,3.84088
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1420000,0.00715,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1420000.dump,15000,15000,True,0,13933,1018,49,0.9288666666666666,0.06786666666666667,0.0,0.6082314195659261,0.6621864444444445,0.6776222222222222,0.96714,0.00037899459179999997,0.0008754189999999988,0.017370499999999997,3.83817
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1440000,0.00725,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1440000.dump,15000,15000,True,0,13917,1034,49,0.9278,0.06893333333333333,0.0,0.6083898742681482,0.6623435555555556,0.6778578888888889,0.9721400000000001,0.0003861250534,0.0008827020000000002,0.017259200000000002,3.83546
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1460000,0.007350000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1460000.dump,15000,15000,True,0,13895,1056,49,0.9263333333333333,0.0704,0.0,0.6085477997244444,0.6625037777777779,0.6780982444444444,0.9771377777777779,0.00039323169893333337,0.0008907039999999979,0.0172936,3.83275
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1480000,0.00745,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1480000.dump,15000,15000,True,0,13883,1068,49,0.9255333333333333,0.0712,0.0,0.6087053748785185,0.6626495555555556,0.6783289555555556,0.9821355555555557,0.00040032258086666666,0.0008988229999999987,0.017470600000000003,3.83005
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1500000,0.00755,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1500000.dump,15000,15000,True,0,13871,1080,49,0.9247333333333333,0.072,0.0,0.6088627239674074,0.6628424444444445,0.678664511111111,0.9871155555555556,0.00040740328986666667,0.0009072110000000006,0.017647700000000002,3.82735
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1520000,0.0076500000000000005,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1520000.dump,15000,15000,True,0,13854,1097,49,0.9236,0.07313333333333333,0.0,0.6090197054340741,0.6629764444444445,0.6788142222222222,0.9905888888888889,0.00041446745586666664,0.0009141010000000045,0.0178247,3.82465
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1540000,0.007750000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1540000.dump,15000,15000,True,0,13836,1115,49,0.9224,0.07433333333333333,0.0,0.6091756840302223,0.663112,0.6790633555555556,0.9940644444444444,0.00042148649269333334,0.0009221020000000021,0.0180019,3.82196
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1560000,0.00785,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1560000.dump,15000,15000,True,0,13823,1128,49,0.9215333333333333,0.0752,0.0,0.6093313105644445,0.6632446666666667,0.6792786000000001,0.99754,0.0004284896867333334,0.0009295130000000001,0.018179,3.81927
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1580000,0.007949999999999999,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1580000.dump,15000,15000,True,0,13803,1148,49,0.9202,0.07653333333333333,0.0,0.6094864254414815,0.6633300000000001,0.6794604000000001,0.9978355555555556,0.0004354698562,0.0009365009999999998,0.018356200000000003,3.81659
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1600000,0.00805,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1600000.dump,15000,15000,True,0,13794,1158,48,0.9196,0.0772,0.0,0.6096410069081482,0.6634871111111111,0.6796444888888888,0.9961155555555556,0.00044242602219999997,0.0009415179999999983,0.0185335,3.81391
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1620000,0.00815,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1620000.dump,15000,15000,True,0,13774,1178,48,0.9182666666666667,0.07853333333333333,0.0,0.6097949626414815,0.6636453333333334,0.6799005333333334,0.9944044444444445,0.0004493540302,0.0009523079999999999,0.018710699999999997,3.81123
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1640000,0.00825,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1640000.dump,15000,15000,True,0,13753,1199,48,0.9168666666666667,0.07993333333333333,0.0,0.6099488833392593,0.6638006666666668,0.6801824444444444,0.9927000000000001,0.00045628046159999997,0.0009678089999999981,0.018888000000000002,3.80856
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1660000,0.00835,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1660000.dump,15000,15000,True,0,13731,1221,48,0.9154,0.0814,0.0,0.6101026517511111,0.6640402222222223,0.6804336666666667,0.9912511111111112,0.0004632000401333334,0.0009881000000000022,0.019065400000000003,3.80589
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1680000,0.00845,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1680000.dump,15000,15000,True,0,13712,1242,46,0.9141333333333334,0.0828,0.0,0.6102559974355557,0.6641804444444445,0.6807534222222222,0.9972044444444446,0.0004701005959333333,0.0010114000000000026,0.0192427,3.80323
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1700000,0.00855,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1700000.dump,15000,15000,True,0,13694,1260,46,0.9129333333333334,0.084,0.0,0.6104084790296297,0.6643362222222223,0.6809449555555556,0.9967844444444445,0.00047696226766666665,0.0010350000000000012,0.019420100000000003,3.80057
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1720000,0.00865,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1720000.dump,15000,15000,True,0,13679,1275,46,0.9119333333333334,0.085,0.0,0.6105608061125926,0.6645128888888889,0.6811315777777778,0.9938488888888889,0.00048381698640000007,0.001058800000000002,0.0195976,3.79791
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1740000,0.008749999999999999,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1740000.dump,15000,15000,True,0,13661,1293,46,0.9107333333333333,0.0862,0.0,0.6107127960444445,0.6646444444444444,0.6813866888888889,0.9909244444444445,0.0004906565333333333,0.0010829000000000012,0.019775,3.79526
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1760000,0.00885,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1760000.dump,15000,15000,True,0,13635,1319,46,0.909,0.08793333333333334,0.0,0.6108645118162963,0.6648317777777778,0.6816183111111112,0.9880088888888888,0.0004974837430666667,0.0011072999999999986,0.019952499999999998,3.79261
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1780000,0.00895,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1780000.dump,15000,15000,True,0,13618,1336,46,0.9078666666666667,0.08906666666666667,0.0,0.6110160957288889,0.6650424444444445,0.6817625333333334,0.9888355555555556,0.0005043050191333333,0.0011318999999999982,0.020130099999999998,3.78997
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1800000,0.009049999999999999,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1800000.dump,15000,15000,True,0,13603,1351,46,0.9068666666666667,0.09006666666666667,0.0,0.6111670643777778,0.6651975555555556,0.6819253555555556,0.9927800000000001,0.0005110986083333333,0.0011553120000000017,0.020307600000000002,3.78733
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1820000,0.00915,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1820000.dump,15000,15000,True,0,13591,1364,45,0.9060666666666667,0.09093333333333334,0.0,0.6113179204844446,0.6653404444444444,0.6822378666666667,0.9967266666666668,0.0005178871331333333,0.0011742020000000003,0.020485200000000002,3.78469
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1840000,0.00925,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1840000.dump,15000,15000,True,0,13573,1382,45,0.9048666666666667,0.09213333333333333,0.0,0.6114685808355557,0.6654935555555557,0.6824558444444445,0.9980066666666667,0.0005246668489333334,0.0011882060000000005,0.0205428,3.78206
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1860000,0.009349999999999999,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1860000.dump,15000,15000,True,0,13559,1397,44,0.9039333333333334,0.09313333333333333,0.0,0.611618292762963,0.6656535555555556,0.6826511333333334,0.9960488888888889,0.0005314038856666667,0.0012016100000000007,0.0204547,3.77943
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1880000,0.00945,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1880000.dump,15000,15000,True,0,13541,1415,44,0.9027333333333334,0.09433333333333334,0.0,0.6117682827555555,0.6657902222222223,0.6828444666666666,0.9941000000000001,0.0005381534353333334,0.0012182269999999997,0.020367000000000003,3.77681
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1900000,0.00955,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1900000.dump,15000,15000,True,0,13518,1438,44,0.9012,0.09586666666666667,0.0,0.611917791848889,0.6659868888888889,0.6830093777777778,0.99216,0.0005448813445333334,0.0012359019999999981,0.020279699999999998,3.77419
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1920000,0.009649999999999999,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1920000.dump,15000,15000,True,0,13506,1451,43,0.9004,0.09673333333333334,0.0,0.6120663958355557,0.666168,0.6831246444444444,0.9902311111111112,0.0005515685239333335,0.0012542010000000006,0.0201929,3.77157
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1940000,0.00975,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1940000.dump,15000,15000,True,0,13490,1467,43,0.8993333333333333,0.0978,0.0,0.6122146239007408,0.6663535555555556,0.6832784000000001,0.9883111111111111,0.0005582387868666667,0.0012655999999999987,0.0201065,3.76896
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1960000,0.00985,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1960000.dump,15000,15000,True,0,13476,1481,43,0.8984,0.09873333333333334,0.0,0.6123625907081481,0.6664915555555556,0.6834867111111111,0.9863999999999999,0.0005648972932,0.0012783029999999997,0.020020499999999997,3.76635
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1980000,0.009949999999999999,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1980000.dump,15000,15000,True,0,13454,1502,44,0.8969333333333334,0.10013333333333334,0.0,0.6125107672651852,0.6666826666666668,0.683629,0.9844977777777778,0.0005715652382666666,0.0012972020000000019,0.0199349,3.76374
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1990000,0.01,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1990000.dump,15000,15000,True,0,13448,1508,44,0.8965333333333333,0.10053333333333334,0.0,0.6125849355599999,0.6667377777777779,0.6837000444444444,0.9835511111111112,0.0005749028115333333,0.0013068060000000004,0.0198923,3.76244
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,2000000,0.01005,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_2000000.dump,15000,15000,True,0,13442,1514,44,0.8961333333333333,0.10093333333333333,0.0,0.6126589753051852,0.6668271111111111,0.6837535333333333,0.9826066666666667,0.0005782346000666667,0.0013133190000000003,0.0198498,3.76114
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,0,0.0,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_preflight_10k_type2_0.dump,30000,30000,True,0,30000,0,0,1.0,0.0,0.0,0.33315617244444445,0.3859737777777778,0.39879780000000004,0.39999999999999997,0.0,0.0,0.0,0.0
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1000,1e-05,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_preflight_10k_type2_1000.dump,30000,30000,True,0,29994,4,2,0.9998,0.00013333333333333334,0.0,0.33315271562962967,0.38595133333333337,0.3988289333333333,0.4049711111111111,-1.5555666666666538e-07,2.01000000002081e-07,0.0009507999999999999,690.697
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,2000,2e-05,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_preflight_10k_type2_2000.dump,30000,30000,True,0,29988,5,7,0.9996,0.00016666666666666666,0.0,0.3331498183333333,0.3859788888888889,0.3988355777777778,0.40640444444444446,-2.859349999999975e-07,2.4299999999999686e-05,0.0010983,690.697
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,3000,3e-05,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_preflight_10k_type2_3000.dump,30000,30000,True,0,29981,9,10,0.9993666666666666,0.0003,0.0,0.33314868557777777,0.38598933333333335,0.3988400222222222,0.40543111111111113,-3.369089999999985e-07,4.860299999999886e-05,0.0012770999999999998,354.251
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,4000,4e-05,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_preflight_10k_type2_4000.dump,30000,30000,True,0,29980,11,9,0.9993333333333333,0.00036666666666666667,0.0,0.33314724859259265,0.38598933333333335,0.3988466888888889,0.40822888888888886,-4.0157333333333095e-07,7.580200000000053e-05,0.001757899999999998,302.574
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,5000,5e-05,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_preflight_10k_type2_5000.dump,30000,30000,True,0,29975,14,11,0.9991666666666666,0.00046666666666666666,0.0,0.33314684039259257,0.386,0.39884891111111115,0.4138,-4.199423333333316e-07,9.610199999999968e-05,0.0022385999999999986,302.574
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,6000,6e-05,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_preflight_10k_type2_6000.dump,30000,30000,True,0,29966,17,17,0.9988666666666667,0.0005666666666666667,0.0,0.33314572480000004,0.3860135555555556,0.3988822222222222,0.4193688888888889,-4.701439999999975e-07,0.00011111000000000123,0.002719299999999999,302.574
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,7000,7.000000000000001e-05,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_preflight_10k_type2_7000.dump,30000,30000,True,0,29963,19,18,0.9987666666666667,0.0006333333333333333,0.0,0.3331449427037037,0.3860408888888889,0.3988755555555556,0.42493777777777775,-5.053383333333317e-07,0.00012860299999999908,0.0031999000000000003,203.095
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,8000,8e-05,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_preflight_10k_type2_8000.dump,30000,30000,True,0,29958,24,18,0.9986,0.0008,0.0,0.3331451148814815,0.38606666666666667,0.3988866888888889,0.43050666666666665,-4.975903333333258e-07,0.0001419049999999961,0.0036803999999999986,203.095
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,9000,9e-05,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_preflight_10k_type2_9000.dump,30000,30000,True,0,29956,27,17,0.9985333333333334,0.0009,0.0,0.3331457452422223,0.38606666666666667,0.39889128888888886,0.43607333333333337,-4.6922409999999377e-07,0.00015530299999999837,0.0041609,203.095
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,10000,0.0001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_preflight_10k_type2_10000.dump,30000,30000,True,0,29950,27,23,0.9983333333333333,0.0009,0.0,0.3331469851659259,0.386092,0.3989289111111111,0.44164000000000003,-4.134275333333265e-07,0.00016771699999999708,0.004641299999999999,157.872
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,20000,0.00015000000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_20000.dump,30000,30000,True,0,29926,43,31,0.9975333333333334,0.0014333333333333333,0.0,0.33315397383333334,0.38612,0.39899555555555555,0.47258888888888895,-9.893750000000006e-08,0.00021730599999999917,0.0070422,145.292
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,40000,0.00025,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_40000.dump,30000,30000,True,0,29901,59,40,0.9967,0.0019666666666666665,0.0,0.333172936562963,0.3861691111111112,0.3990667111111111,0.5581888888888888,7.543853333333335e-07,0.0002798999999999996,0.010894199999999998,98.8548
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,60000,0.00035,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_60000.dump,30000,30000,True,0,29873,83,44,0.9957666666666667,0.002766666666666667,0.0,0.33319912625185183,0.3862471111111111,0.3991311333333333,0.6199777777777778,1.9329213333333354e-06,0.00032430399999999895,0.0136747,60.067
